CC(=O)c1c(C)cccc1Sc1ccc(C)cc1,CC(=O)c1c(C)cccc1Sc1ccc(C)cc1,1,1,100.0,0.0,59.86544213813444
COC(=O)N1CCCC(NS(C)(=O)=O)C1Cc1cccc(F)c1,CC(=O)N1CcC(NS(C)(=O)=O)C1Cc1cccc(F)c1,1,0,15.0,0.2857142857142857,59.86544213813444
CNS(=O)(=O)c1ccc(NCc2cccc(O)c2)cc1,CNS(c)(=cc1ccc(NCc2cccc(O)c2)cc1,0,0,26.47058823529412,1.0,59.86544213813444
O=C(O-)c1ccc2nnn(c3cccc(F)c3F)c2c1,O=Cc(O-)c1ccc2nnn(c3cccc(F)c3F)c2cc1,x,0,29.411764705882355,-1.0,59.86544213813444
COC(=O)c1cnc(NCCN(C)C)cn1,COCCC(=O)c1cnc(NCCN(C)C)cn1,1,0,28.000000000000004,0.3023255813953488,59.86544213813444
CC(C(=O)NC1CCCN(C(=O)c2ccc(F)cc2)C1)N1C(=O)c2ccccc2C1=O,CC(C(=O)NcCCCN(C(=O)c2ccc(F)cc2)C1)N1C(=O)c2ccccc2C=O,1,0,32.72727272727273,0.6493506493506493,59.86544213813444
Cc1cccc(N2CCN(C(=O)c3cnn(c4ccccc4)c3C(F)(F)F)CC2)c1C,Cc1cccc(N2CCcC(=O)c3cnn(cccccc4)c3C(F)(F)F)CC2)c1C,0,0,36.53846153846153,1.0,59.86544213813444
COCC(CO)Nc1nccc(C#N)c1N(=O)O-,COCC(CO)Nc1nccc(C#N)cc1N(=cO)O-,x,0,75.86206896551724,-1.0,59.86544213813444
CCCCCN1C(=O)C(=O)C(=C(O-)c2cccc(OCC(C)C)c2)C1c1cccc(C)c1,cCCCCN1C(=O)C(=O)C(=C(O-)c2cccc(OCC(C)C)c2)C1c1cccc(C)c1,x,0,98.21428571428572,-1.0,59.86544213813444
CCCN2C(C)c1ccc(N(CC2CC2)CC2CC2)cn1,CCCN2C(C)c1ccc(N(CC2CC2)CC2CC2)c,x,0,94.11764705882352,-1.0,59.86544213813444
Cc1cc(C(=O)Nc2cccc(C#Cc3cc(C(=O)N=S(=O)c4cccc(C(=O)O-)c4,Cc1cc(C(=O)Nc2cccc(C#Cc3cc(C(=O)N=S(=c)c4cccc(C(=O)O-)c4,x,0,98.21428571428572,-1.0,59.86544213813444
CCN2C(CSc1ccc(B)cc1)Cc1nccs1,CCN2C(CSc1cc(B)cc1)Ccnccs1,x,0,46.42857142857143,-1.0,59.86544213813444
COC12CCC(c3ccc(CN2C(C)(C)C(=O)O-)cc3)(CC1)CC2,COC12CCccccc(CN2C(C)(C)C(=O)O-)cc3)(CC1)CC2,x,0,26.666666666666668,-1.0,59.86544213813444
CCN(CCc1cccc(N)c1)C(C)COC,CCN(CCc1cccc(N)Cc1)C(CC)COC,1,0,68.0,0.6428571428571428,59.86544213813444
CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(,CC(C)(Sc1cc(Cc(C)(C)C)c(O)c(C(C)(C)C)c1)cSc1cc(C(C)(C)C),x,0,33.92857142857143,-1.0,59.86544213813444
CCNC(=O)CN=C(NN3)NC1CCCC1,CCNC(=O)CN=C(NN3)cC1CcCC1,x,0,92.0,-1.0,59.86544213813444
Cc1cnc(c2cccc(N3c4ccccc4-c4c(n(c5ccc6ccccc6c5)c5ccccc45),Cc1cnc(c2cccc(N3c4ccccc4-c4c(n(c5ccc6ccccc6c5)c5ccccc45),x,1,100.0,-1.0,59.86544213813444
CCCNC(=O)C1C(c2cccc(NC(=O)c3ccccc3F)c2)OC(=O)N1Cc1cccc(C,cCCNC(=O)C1C(c2cccc(cC(=O)c3ccccc3F)c2)OC(=O)N1Cc1cccc(C,x,0,96.42857142857144,-1.0,59.86544213813444
CC(C)N1CCC2=C1CN(C1COC(c3cc(F)ccc3F)C(N3)C1)C2,CC(C)N1CCC2=C1CNc1COC(c3cc(F)ccc3F)C(NcC1)C2,x,0,41.30434782608695,-1.0,59.86544213813444
CS(=O)(=O)N(Cc1ccc(C(=O)NCc2ccccn2)cc1)c1cc(C)cc(C)c1,CS(=O)C(=O)N(Cc1ccc(C(=O)NCc2ccccn2)cc1)c1cc(C)cCc(C)c1,1,0,26.41509433962264,0.5205479452054795,59.86544213813444
CN1CCN(c2ccc(NC(=O)CCc3nccs3)cc2)CC1,CN1CCN(cc2ccc(cNC(=O)CCc3nccs3)cc2)CC1,0,0,27.77777777777778,1.0,59.86544213813444
Nc1cc(C(F)F)c(C(=O)O-)cn1,Nc1cc(C(F)F)c(C(=O)O-c1,x,0,84.0,-1.0,59.86544213813444
Cc1cc(C=O)cc(C)c1OCc1cc(F)cc(C#N)c1,Cc1cc(CC=O)cc(C)c1OCc1ccC(F)cc(C#N)c1,1,0,25.71428571428571,0.6,59.86544213813444
CCOC(=O)c1nn(c2cccc(C)c2C)c2ncccc12,CCOC(c)c1nn(c2cccc(cc2C)c2ncccc12,0,0,31.428571428571427,1.0,59.86544213813444
CCC(NS(=O)(=O)c1ccc(c2sc(c3nnc(CC(C)(C)C(=O)O-)o3)nc2C(O,CCC(NS(=O)(=O)c1ccc(c2sc(c3nnc(CcC)(C)C(=O)O-)o3)nc2Cc)N,x,0,57.14285714285714,-1.0,59.86544213813444
CN2CC(=O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,CN2CC(=O)c1ccc(OC(=O)C(C)(C)Cc(Oc=O)C(C)(C)C)c1,x,0,65.3061224489796,-1.0,59.86544213813444
CC(C)C(C(N)=O)N1CCCCC1C,CC(CC(CC)=O)N1CCCCC1C,1,0,39.130434782608695,0.5,59.86544213813444
CC(=O)SCCc1cnc(C)cn1,CCC(=O)SCCc1cCnc(C)cn1,1,0,15.0,0.6666666666666667,59.86544213813444
Cc1cccc(Cn2c(C(=O)NS(C)(=O)=O)c(n3c(=O)nc4ccccc4c3=O)c3c,Cc1cccc(Cn2c(CcO)NS(C)(=O)=O)c(n3c(=O)ncccccc4c3=O)c3cc(,x,0,35.714285714285715,-1.0,59.86544213813444
Cc1ccc(NC(=O)C(C)NC(=O)C2CCN(C(C)C(=O)Nc3cc(C(=O)Nc4c(F),Cc1ccc(NC(=O)C(C)NC(=O)C2CCN(C(C)C(=O)Nc3cc(Cc=O)Nc4c(F),x,0,98.21428571428572,-1.0,59.86544213813444
O=C(NN=Cc1c(F)c(F)c(F)c(F)c1F)c1cc(c2ccccc2)nc2ccccc12,O=C(NN=Cc1c(F)c(F)c(F)c(F)c1F)c1cc(c2ccccc2)nc2ccccc12,1,1,100.0,0.0,59.86544213813444
CCNCC(C)S(=O)(=O)N1CCC(C(C)(C)C)CC1,CCNCC(C)S(=C)(=O)N1CCC(C(C)(C)C)CC1,1,0,97.14285714285714,0.2307692307692307,59.86544213813444
CCc1c(C(=O)O-)ccc(C(F)F)c1S(=O)(=O)C(C)(C)C,CCcc(C(=O)O-)cc(C(F)F)c1S(=O)(=O)C(C)(C)C,x,0,20.930232558139537,-1.0,59.86544213813444
CC1CCC(C(=O)O-)C(N2CC(C)OC(C)C2)C1,CC1CCC(C(=O)O-)C(N2CCc(C)OC(Cc)C2)C1,x,0,61.76470588235294,-1.0,59.86544213813444
O=C(CN1CCN(c2cccc(F)c2)CC1)c1ccc2c(c1)OC=CCO2,O=C(CN1CCN(c2cccc(F)c2)CC1)c1ccc2c(c1)OC=CCO2,1,1,100.0,0.0,59.86544213813444
COc1ccccc1C(=O)Nc1cc(C)ccc1N1CCN(C)CC1,COc1ccccc1C(=O)Nc1cccc(C)ccc1N1CCN(C)CC1,1,0,60.526315789473685,0.4406779661016949,59.86544213813444
Fc1ccccc1CN1CCC(CCCC2CCN(Cc3ccccc3F)CC2)CC1,Fc1ccccc1CN1cC(CCCC2CCN(Cc3ccccc3F)c2)CC1,1,0,48.837209302325576,0.1714285714285713,59.86544213813444
Cc1cccc(OCC(=O)N2CCc3ncn(C)c3C2)c1C,Cc1cCccc(OCC(=O)N2CCc3ncn(CC)c3C2)c1C,1,0,22.857142857142858,0.5735294117647058,59.86544213813444
NS(=O)(=O)c1ccc(N2CCN(c3ncnc4ccsc34)CC2)cc1C(F)(F)F,cNS(=O)(=O)c1ccc(N2CCN(c3ncnc4ccsc34)CC2)cc1C(Fc)(F)F,0,0,13.725490196078432,1.0,59.86544213813444
Cc1ccc(C(CB)Cc2ccn(C3CCCC3)n2)cc1,Cc1ccc(C(CB)Cc2ccn(C3CCcC3)n2)cc1,1,0,96.96969696969695,0.0,59.86544213813444
CC(=O)NCCn1c(CC)nc2cc(I)ccc21,CC(=cNCCn1c(CC)nccc(I)ccc21,0,0,27.58620689655172,1.0,59.86544213813444
CN2Cc1nnc(C)c1S(=O)(=O)NCC(C)(C)CN(C)C,CNcc1nnc(C)c1S(c)(=O)NCC(C)(C)CN(C)C,x,0,15.789473684210526,-1.0,59.86544213813444
CC(C)CCCC(C)C1CCC2C3C(OS(C)(C)C(C)(C)C)C(O)C4CC(O)CCC4(C,CC(cC)CCCC(C)C1CCC2cC3C(OS(C)(C)C(C)(C)C)C(O)C4CC(O)CCC4,x,0,28.57142857142857,-1.0,59.86544213813444
CCCCNP1C(c2ccccc2)CCC1c1ccccc1,CCCCNP1C(c2ccccc2)CCCC1c1ccccCc1,1,0,83.33333333333334,0.3409090909090909,59.86544213813444
CC1(c2nc(C3CCN2C3)no2)CCOCC1,c1(c2nc(C3CCN2C3)nocCCOCC1,x,0,7.142857142857142,-1.0,59.86544213813444
CC(C)OC(=O)N(C)Cc1ccccc1,CC(C)OC(=O)N(C)Cc1ccccc1,1,1,100.0,0.0,59.86544213813444
Cc1ccc(C)cc1C(=O)c1ccc2c(c1)CC(C)O2,Cc1ccc(CC)cc1C(=O)c1ccc2c(Cc1)CC(C)O2,1,0,34.285714285714285,0.6065573770491803,59.86544213813444
CCOc1ccc(C2=NC(=Cc3ccc(OC(=O)C=Cc4ccc(C)cc4)c(OCC)c3)C(=,CCcOc1ccc(C2=NC(=Cc3ccc(OC(=O)C=Cc4ccc(C)cc4c)c(OCC)c3)C,x,0,17.857142857142858,-1.0,59.86544213813444
C=CC1C(C=C)C(OCc2ccccc2)C(C)(O)C(OCc2ccccc2)C1C=C,C=CC1C(C=C)C(OCccccccc2)C(C)(O)C(OCc2ccccc2)C1C=C,0,0,97.95918367346938,1.0,59.86544213813444
COc1cc(C2CC(=O)C3=C(C2)Nc2ccccc2NC3c2ccc3c(c2)OCO3)ccc1O,COc1cc(C2CC(=Oc3=C(CcNc2ccccc2NC3c2ccc3c(c2)OCO3)ccc1OC(,0,0,42.857142857142854,1.0,59.86544213813444
Cc1csc2nc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccccc3C)C4=O)nn12,Cc1csc2nc(NC(=O)c3ccc4c(c3)C(=cN(c3ccccc3Cc4=O)nn12,0,0,64.15094339622641,1.0,59.86544213813444
COc1ccccc1NS(=O)(=O)c1cccc(C(=O)Nc2ccccc2C)c1,CCOc1ccccc1NS(=O)(=O)c1ccccC(C(=O)Nc2ccccc2C)c1,1,0,31.11111111111111,0.6086956521739131,59.86544213813444
Cc1ccc(NC(=O)C(Sc2nnc(COc3c(C)cccc3C)n2N)c2ccccc2)cc1,Cc1ccc(NC(=O)C(Sc2nnc(COc3c(C)cccc3C)n2N)c2ccccc2)cc1,1,1,100.0,0.0,59.86544213813444
OCCN(Cc1noc(c2ccsc2)n1)C1CCCC1,OCCN(Cc1cc(c2ccc2)n1)C1CCCC1,1,0,43.333333333333336,0.6271186440677966,59.86544213813444
COc1cc(C)c(CN(C)CC2(N3)CC2)cc1OC,COc1cc(C)c(CNc(C)CC2(N3)CCc2)cc1OC,x,0,46.875,-1.0,59.86544213813444
COc1cccc(OC)c1C(=O)OCc1nc2sc3c(c2c(=O)n1)CCCC3,cOc1cccc(OC)c1C(=O)OCc1nc2sc3c(c2c(=O)c1)CCCC3,x,0,95.65217391304348,-1.0,59.86544213813444
Cc1cc(NCC(F)(F)F)ccc1C(=O)O-,Cc1cc(NCC(F)(F)F)ccc1C(=Occ)O-,x,0,89.28571428571429,-1.0,59.86544213813444
CC(C)(O)C(C)(C)Nc1cc(NN)nc(C(F)(F)F)n1,CC(C)(C)C(C)(C)Nc1cc(NN)nc(C(F)(F)F)n1,1,0,97.36842105263158,0.2285714285714285,59.86544213813444
CC(=O)Nc1ccc(S(=O)(=O)O-)c(NNNCC=O)c1,CC(=O)Nc1ccc(S(=O)(=O-)c(NNNCC=O)c1,x,0,59.45945945945946,-1.0,59.86544213813444
CCCN(CC(=O)OC)C(=O)CCC(CC)CCN3,CCCN(CC(=O)OCcC(=O)cCC(CC)CCN3,x,0,93.33333333333331,-1.0,59.86544213813444
CCS(CC)(CC)CC(=O)OCc1ccccc1,CCS(CC)(CC)CC(=O)OCCc1ccccCc1,1,0,85.18518518518519,0.6041666666666667,59.86544213813444
COc1ccc(c2cn(c3ccccc3)nc2C(=O)NCCOc2ccc(F)cc2)cc1OC,COc1ccc(c2cn(c3ccccc3)nc2C(=O)NCCOc2ccc(F)cc2)cc1OC,1,1,100.0,0.0,59.86544213813444
COc1ccc(NC(=O)C2CSCN2C(=O)CSc2nncn2c2ccc(C)c(C)c2)cc1,COc1ccc(NC(=O)C2CSCN)C(=O)CSc2nncn(c2ccc(C)c(C)c2)cc1,1,0,96.22641509433964,0.7570093457943925,59.86544213813444
CCc1cccc(NCC2Cc3ccccc32)c1,CCcc1cccc(cNCC2Cc3ccccc32)c1,0,0,42.30769230769231,1.0,59.86544213813444
Cc1nc2c(C(F)(F)F)cc(C)nn2c1C,cnc2c(C(F)(F)F)cc(C)nn2c1C,0,0,14.285714285714285,1.0,59.86544213813444
O=C(CN1CCCC1)N1CCCC1c1cc(CCOc2cccc(F)c2)nn1,O=C(CN1CCCCc)N1CCCC1c1cc(CCOc2cccc(F)c2)nn1,x,0,97.67441860465117,-1.0,59.86544213813444
CC(C)(C)n1cc(CN2Cc2csc(=O)n2)cn1,CC(C)(C)ncc(CN2Cc2csc(=O)nccn1,x,0,31.25,-1.0,59.86544213813444
CN(CC(O)CC(=O)O-)c1ccc(B)s1,cN(CC(O)CC(cO)O-)c1ccc(B)s1,x,0,92.5925925925926,-1.0,59.86544213813444
CCCOc1ccc(C2C(=C(O-)c3ccc(OC)c(OC)c3)C(=O)C(=O)N2c2cccc(,CCCOcccc(C2C(=C(O-)c3ccc(Occ(OC)c3)C(=O)C(=O)N2c2cccc(OC,x,0,23.214285714285715,-1.0,59.86544213813444
COc1ccc(CNc2nc3nc(CNc4cccc(C)c4)cc(=O)n3n2)cc1,COc1ccc(CNcnccc(CNc4cccc(C)c4)cc(=O)n3n2)cc1,x,0,34.78260869565217,-1.0,59.86544213813444
N#CCc1ccnc(B)c1B,N#CCc1ccnc(BcB,0,0,75.0,1.0,59.86544213813444
CC(=O)OCC1OC(n2cc(NC(=O)c3csc(NC=O)n3)cc2C(=O)NCCCN(C)C),CC(=O)OCC1OC(n2cc(NC(=O)c3csc(NC=O)n3)cc2C(=O)NCcN(C)cC(,x,0,87.5,-1.0,59.86544213813444
CCCN(Cc1cccc(C)c1)CC(C)(C)CN3,CCCN(cc1cccc(C)c1)CC(C)(C)CN3,x,0,96.55172413793105,-1.0,59.86544213813444
COc1ccc(CCN(Cc2ccccc2)C(=O)C2CCCC2CN3)cc1,COc1ccc(cCCN(Cc2ccccc2)C(=O)C2CCCC2CcN3)cc1,x,0,39.02439024390244,-1.0,59.86544213813444
COc1ccc(c2nnsc2C(=O)NCC2CCCO2)cc1,COc1cccc2nnsc2C(=O)NCC2CCc2)cc1,0,0,30.303030303030305,1.0,59.86544213813444
CC(C)(N2CC1Cc2cc(F)ccc2O1)C(N)=O,CC(C)(N2CCcc2cc(cccc2O1)C(N)=O,x,0,37.5,-1.0,59.86544213813444
CCCCCc1cc(OC2CCN(CCCNC(=O)OC(C)(C)C)CC2)c2ncccc2c1,CCCCCc1cc(OC2CCN(CCCNC(=O)OC(C)(C)C)CC2)c2ncccc2c1,1,1,100.0,0.0,59.86544213813444
CCC(C)NC(=O)C(C)N(Cc1cccc(C)c1)C(=O)CN(c1ccccc1C)S(C)(=O,CCC(C)NC(=cO)C(C)N(Cc1cccc(C)c1)C(=O)CcN(c1ccccc1C)S(C)(,x,0,30.357142857142858,-1.0,59.86544213813444
O=C(NCCOc1ccc(S(=O)(=O)N2CCCCC2)cc1)C1CCN(Cc2ccc(C)cc2C),O=C(NCCOccccc(S(=O)(=O)N2CCCCC2)cc1)C1cCN(Cc2ccc(C)cc2C),x,0,96.42857142857144,-1.0,59.86544213813444
CC1CC(N2C(C)c2cncc(F)c2)CCO1,CC1CC(N2C(c)c2cncc(F)c2)CcO1,x,0,92.85714285714286,-1.0,59.86544213813444
O=C1CN(CCNC(=O)C2C3CCCCC32)CCN1,O=C1CNc(CCNC(=O)C2C3CCCCC3c2)CCN1,1,0,35.483870967741936,0.5932203389830508,59.86544213813444
CCC(O)Cc1cn(CC(=O)NC2C(O)CC(OP(=O)(O-)OCC3OC(n4ccc(N)nc4,CCC(O)Cc1cncCC(=O)NC2c(O)CC(OP(=O)(O-)OCC3OC(n4ccc(N)nc4,x,0,96.42857142857144,-1.0,59.86544213813444
CNS(=O)(=O)c1ccc(C(=O)Nc2cccc(N3CCCCC3=O)c2)cc1,CNS(=O)(=O)c1ccc(C(=O)Nc2cccc(N3CCCCC3=O)c2)cc1,1,1,100.0,0.0,59.86544213813444
Cc1cc(Oc2ccc(C(F)(F)F)cc2)ccc1NC(=O)c1cccc(C)c1C(=O)NC(C,Cc1cc(Oc2ccc(C(F)(F)F)cc2)ccc1NCc=O)c1cccc(C)c1C(=O)NC(C,x,0,98.21428571428572,-1.0,59.86544213813444
CC(N1CCN(C(=O)c2ccc(F)cc2F)CC1)C(O)(Cn1cncn1)c1ccc(F)cc1,CC(N1CCN(C(=O)c2ccc(F)cc2F)CC1)C(O)(Cn1cncn1)c1ccc(F)cc1,1,1,100.0,0.0,59.86544213813444
