CC(=O)c1c(C)cccc1Sc1ccc(C)cc1,CC(=O)c1c(C)cccc1Sc1ccc(C)cc1,1,1,100.0,0.0,59.86544213813444
Cc1ccnc(N2CCC(C)(C(N)=O)C2)c1B,Cc1ccnc(N2CCC(C)c(C(NC)=O)C2)c1B,1,0,53.333333333333336,0.5517241379310345,59.86544213813444
O=C1CCC2(CN(C(=O)c3ccc(c4ccccc4)cc3C)C2)N1,O=cCCC2(CN(CcO)c3ccc(c4ccccc4)cc3C)C2)N1,0,0,28.57142857142857,1.0,59.86544213813444
CC1CCCN(C(=S)NCCCCCC(=O)O-)C1,CC1CCCN(C(=S)NCCCCCC(=Oc-)c,x,0,79.3103448275862,-1.0,59.86544213813444
CC(=O)NC(CC(C)C)C(=O)NO,CCC(=O)NC(CCC(C)C)C(=O)NO,1,0,30.434782608695656,0.5151515151515151,59.86544213813444
CC(C)(C)c1ccc(S(=O)(=O)N2Cc3ccc(C(F)(F)F)nc3Nc3ccc(c4nnc,CC(C)(C)cccc(S(=O)(=O)N2Cc3cccC(F)(F)F)nc3Nc3ccc(c4nnc(=,x,0,33.92857142857143,-1.0,59.86544213813444
CCOc1ccc(S(=O)(=O)N2CCN(C(=O)c3nn(C(C)C)c(=O)c4ccccc34)C,CCOc1ccc(S(=O)(=O)N2CCcC(=O)c3nn(C(C)cc(=O)c4ccccc34)CC2,x,0,48.214285714285715,-1.0,59.86544213813444
Cn1c(CN3)nnc1SCCCn1cnnn1,Cn1c(CN3)cnc1SCCCn1cnnn1,x,0,95.83333333333334,-1.0,59.86544213813444
CCc1nc(c2cccc(C(CN3CCC(OS(C)(C)C(C)(C)C)C3)N2C)c2)no1,CCc1nc(c2cccc(C(CN3CCcC(OS(C)(C)C(C)c(C)C)C3)N2C)c2)no1,x,0,45.28301886792453,-1.0,59.86544213813444
COc1ccc(NC(=O)NCCNS(=O)(=O)Cc2ccccc2)cn1,COc1ccc(NC(O)NCCNS(=O)(=O)c2ccccc2)cn1,1,0,40.0,0.4833333333333333,59.86544213813444
O=C(CC)NN1C(=O)C(=Cc2cccc(F)c2)SC1=S,O=C(C)NN1C(=O)C(=Cc2cCc(F)c2)SC1=S,1,0,19.444444444444446,0.540983606557377,59.86544213813444
COCCNc1ccc(N(=O)O-)cc1C(=O)OC(C)C(=O)c1cnc2ccccc12,COCCNc1ccc(N(=O)O-)cc1C(=O)OcC)C(=O)c1cc2ccccc12,x,0,66.0,-1.0,59.86544213813444
CC1(C)OC(CO)C(C2NC(=O)CCC2OCc2ccccc2)O1,CC1(C)OC(CO)C(C2NC(=O)CcC2OCc2ccccc2)O1,1,0,97.43589743589745,0.0,59.86544213813444
CN(CC(=O)O-)Cc1ncsc1C(F)(F)F,CN(CC(=O)Oc-)Cc1nccsc1C(F)(F)F,x,0,42.857142857142854,-1.0,59.86544213813444
CCC(NC(C)CS(C)(=O)=O)c1nccn1,CCC(Nc(C)CS(C)(=O)=O)c1nccn1,x,0,96.42857142857144,-1.0,59.86544213813444
CCOC(=O)Cc1cnc(N(=O)O-)c(C#N)c1C(F)F,CCOC(=O)Cc1cnc(N(=cO)O-)c(C#N)c1cC(F)F,x,0,52.77777777777778,-1.0,59.86544213813444
CN1CCN(C(=O)Nc2nc(CC(=O)NCCC(c3ccccc3)c3ccccc3)cs2)CC1,CN1CCN(C(=O)Nc2nc(CC(=C)NCCC(c3ccccc3)c3ccccc3)cs2)CC1,1,0,98.14814814814817,0.1724137931034483,59.86544213813444
CCCCCCCCCC(=O)N1CCN(CC(=O)O-)CC1,CCCCCCCCCc=O)N1CCN(CC(=O)O-)CC1,x,0,37.5,-1.0,59.86544213813444
CCOc1cc(C=Nn2c(C)nnc2SCc2ccc(C(=O)OC(C)C)o2)cc(B)c1O,CCOc1cc(C=Nn2c(C)nnc2SCc2ccc(C(=O)OC(C)C)C2)cc(B)c1O,1,0,98.07692307692308,0.2987012987012987,59.86544213813444
COC(=O)OC1Cc2cc(F)ccc2N1,COC(=O)CC1Cc2cc(F)ccc2N1,1,0,95.83333333333334,0.4130434782608695,59.86544213813444
CCC1=C((C2=C(CC)CCCC2)C2=C(CC)CCCC2)CCCC1,CCC1=C((C2=C(CC)CCCC2)cC(CC)CCCC2)CCCC1,x,0,68.29268292682927,-1.0,59.86544213813444
COc1cc(OC)cc(C(OC(C)=O)C(OC(C)=O)c2ccc3ccccc3c2B)c1,COccc(OC)cc(cOC(C)=O)C(OC(C)=O)c2ccc3ccccc3c2B)c1,0,0,27.450980392156865,1.0,59.86544213813444
N#Cc1ccc(S(=O)(=O)NNC(=O)COc2ccc(C)cc2)cc1,cN#Ccc1ccc(S(=O)(=O)NNC(=O)COc2ccc(C)cc2)cc1,0,0,11.904761904761903,1.0,59.86544213813444
CCN1CCCC(N2C(=O)C(C)NC(=O)C2C(C)C)C1,CCN1CcCCC(N2C(=CO)C(C)NC(=O)C2C(C)C)C1,1,0,36.11111111111111,0.3137254901960784,59.86544213813444
CCCCNC(=O)CN1CCN(C(=O)C2CC(=O)N(CCCC)C2c2ccc(OC)cc2)CC1,CCCCNC(=CO)CN1CCN(C(=O)C2CC(=O)N(CC1CC)C2c2ccc(OC)cc2)CC,1,0,29.09090909090909,0.6067415730337078,59.86544213813444
CCn1nc(NC(=O)c2nc3c(c2C)C(=O)CC(C)(C)C3)cc1C1CC1,CCn1nc(NCc(=O)c2nc3c(c2C)C(=O)CC(C)(Cc)C3)cc1C1CC1,x,0,25.0,-1.0,59.86544213813444
CCc1ccc(CCC(=O)N(Cc2ccc(C)cc2)C(Cc2ccccc2)C(=O)NCC(C)C)c,CCc1ccc(CCC(=O)N(Cc2ccc(C)cc2)C(Cc2ccccc2)C(=O)NCC(C)C)c,x,1,100.0,-1.0,59.86544213813444
O=S(=O)(NCC1(O)CCC1)NC1CC1,O=S(=O)(NCC1(O)cCC1)NC1CC1,1,0,96.15384615384616,0.0,59.86544213813444
O=C(c1nc2ccccc2s1)N1CCN(CCn2nc(c3ccncc3)ccc2=O)CC1,O=C(c1nc2ccccc2s1)N1CCN(CCn2nc(c3ccncc3)ccc2=O)CC1,1,1,100.0,0.0,59.86544213813444
CC(C(=O)O-)N1Cc2cc(OCc3cccc(F)c3)ccc2C1=O,CC(C(=O)O-)N1Cc2cc(cCc3cccc(F)c3)ccc2C1=O,x,0,97.5609756097561,-1.0,59.86544213813444
COc1ccc(CCNC(=O)c2ccccc2NC(=O)Cc2ccc(C)c(C)c2)cc1OC,COc1ccc(CCNC(=O)c2ccccc2NC(=O)Cc2ccc(C)c(C)c2)cc1OC,1,1,100.0,0.0,59.86544213813444
Cc1ccc(c2cc(c3ccccc3)nc(SCC(=O)Nc3ccc(N(=O)O-)cc3C)c2C#N,Cc1ccc(c2ccc3ccccc3)nc(SCC(=O)Nc3ccc(N(=O)c)cc3C)c2C#N)c,x,0,32.142857142857146,-1.0,59.86544213813444
CC(C)C(C(=O)O-)C(O)c1ccsc1,CC(Cc(C(=O)O-)C(cc1ccsc1,x,0,23.076923076923077,-1.0,59.86544213813444
CCCCCCCCCCCCCCCCCCCCOc1ncnc2c1ncn2C1OC(COP(=O)(O-)OP(=O),CCCCCCCCCCCCCCCCCCCCOcc1ncnc2c1ncn2C1OC(COP(=O)(O-)cOP(=,x,0,39.285714285714285,-1.0,59.86544213813444
CCC(CC)NC(=O)COC(=O)c1cccnc1SC,CCC(CC)NC(=CO)COC(=O)c1Ccccnc1SC,1,0,43.333333333333336,0.6307692307692307,59.86544213813444
N#Cc1ccc2c(=O)c3cc(C#N)ccc3oc2c1,N#Cc1ccc2c(O)c3c(C#N)ccc3oc2c1,1,0,40.625,0.5681818181818181,59.86544213813444
COc1cc(N)nc(S(N)(=O)=O)c1C(F)F,COc1cc(N)nS(N)(=O)=O)c1C(F)F,0,0,40.0,1.0,59.86544213813444
CN1CCN(C(=O)CCc2nc(c3ccsc3)no2)CC1,CN1CCN(C(=cO)CCc2nc(c3ccsc3)cno2)CC1,0,0,35.294117647058826,1.0,59.86544213813444
CC(C)C(C(O)C1C=CC=C1)N(Cc1ccccc1)Cc1ccccc1,CC(C)C(C(O)C1C=CC=C1)N(Cc1ccccc1)Cc1ccccc1,1,1,100.0,0.0,59.86544213813444
Cn1ncc2c1CCCC2NC(=O)N1CCCC1C1CCC1,Cncccc1CCCC2NC(=O)N1CCCC1C1CCC1,0,0,36.36363636363637,1.0,59.86544213813444
CN1CCC2(CC1)Cc1c(C(C)(C)C)sc(C(C)(C)C)c1C2,CN1CCC2(CC1)Cc1c(C(C)(C)C)sc(C(C)(C)C)c1C2,1,1,100.0,0.0,59.86544213813444
CC(C)(C)OC(=O)c1c(B(O)O)nc2cc(C#N)ccc12,CC(C)cC)OC(=O)c1c(B(O)O)nc2cccC#N)ccc12,x,0,94.87179487179486,-1.0,59.86544213813444
CC1(C)Oc2ccc(S(=O)(=O)N3CCCC4CCCCC43)cc2C2OC21,CC1(C)Oc2cccc(=O)(=cN3CCCC4CCCCC43)cc2C2OC21,0,0,41.30434782608695,1.0,59.86544213813444
CCCCCOc1ccc(C=C2SC(=S)N(NC(=O)c3cccc(C)c3)C2=O)cc1,CCCCCOc1ccc(C=C2Sc(=S)N(NC(=O)c3cccc(C)c3)C2=O)cc1,1,0,98.0,0.0,59.86544213813444
O=C(Nc1ccc(NC(=O)Nc2ccc(C3=NCCN3)cc2)cc1)Nc1ccc(C2=NCCN2,O=C(Nc1ccc(NC(=O)Nc2ccc(C3=NCCN3)cc2)cc1)Nc1ccccC2=NCCN2,x,0,98.21428571428572,-1.0,59.86544213813444
Cc1ccccc1N(C(=O)c1csnn1)C(C(=O)NC1CCCCC1)c1ccncc1,Cc1ccccc1N(C(=O)c1ccn1)C(C(=O)NC1CCcC1)c1ccncc1,1,0,48.97959183673469,0.2950819672131147,59.86544213813444
CCC(N3)(CC)CNC(=O)c1ccccc1I,CCC(N3)(CC)CcC(=Occ1ccccc1I,x,0,92.5925925925926,-1.0,59.86544213813444
CCCC(C)N2C1CCCc2c1cnn2CCO,CCCC(C)N2C1CCCc2c1cnn2cCO,x,0,96.0,-1.0,59.86544213813444
CN(C)CC(C)(O)CNCC(O)C(F)(F)F,CN(C)CC(CC)(CO)CNCC(O)C(F)(F)F,1,0,39.285714285714285,0.4102564102564102,59.86544213813444
COc1cc(C(=O)N2CCCC2c2ccccc2)ccc1OC(C)C,CCOc1cc(C(=O)N2CCCC2c2ccCccc2)ccc1OC(C)C,1,0,28.947368421052634,0.4626865671641791,59.86544213813444
CCc1nn(C)c(COc2ccc(CC)cc2F)c1B,CCc1cnn(C)c(COc2ccc(CC)ccc2F)c1B,0,0,30.0,1.0,59.86544213813444
CC1CCCN(Cc2cccc(OCCCCN3)c2)C1,cC1CCCN(Cc2cccc(OCCCCN3)cc)C1,x,0,93.10344827586206,-1.0,59.86544213813444
COc1ccc(NC(=S)NN=Cc2ccc(B)s2)cc1OC,COc1ccc(NC(=S)NN=Cc2ccc(B)s2)cc1OC,1,1,100.0,0.0,59.86544213813444
COc1ccccc1OCCNC(=O)CCCN(c1ccc(C)c(C)c1)S(C)(=O)=O,cc1ccccc1OCCNC(=O)CCCNc1ccc(C)c(C)c1)S(C)(=O)=O,0,0,18.367346938775512,1.0,59.86544213813444
O=C(c1cc(F)cc(F)c1)c1cc(C)ccc1O,O=C(c1cc(F)cc(F)cC1)c1ccC(C)ccc1O,1,0,64.51612903225806,0.7962962962962963,59.86544213813444
Cc1nc(N(O-)C(F)(F)C(F)(F)C(F)(F)C(F)F)nc(C)c1C,Cc1nc(N(O-c)C(F)(F)C(F)(F)C(F)(F)C(F)Fc)nc(C)c1C,x,0,21.73913043478261,-1.0,59.86544213813444
O=C(NC(=O)C(c1ccccc1)c1ccccc1)NC(c1ccccc1)c1ccccc1,C=C(NC(=O)C(c1ccccc1)c1ccccc1)NC(c1ccccc1)c1ccccc1,1,0,98.0,0.303030303030303,59.86544213813444
Cc1ccc(C(=O)CCC(=O)N(C)Cc2cnn(C)c2)cc1,Cc1ccc(C(=CCO)CCC(=O)N(C)Cc2cnn(C)c2)cc1,1,0,34.21052631578947,0.26,59.86544213813444
O=C(OCc1ccc(C)cc1F)N1CCN(C2CCN(C(=O)c3ccc4nc(=O)oc4c3)CC,O=C(OCc1ccc(C)cc1F)N1CCN(C2CCN(C(=O)c3ccc4nc(=O)oc4c3)CC,x,1,100.0,-1.0,59.86544213813444
Cc1ccc(NC(=O)c2ccc(NC(=O)C(C)N3CCC(C(=O)NCCC(=O)Nc4ccc(N,Cc1ccccNCc=O)c2ccc(NC(=O)C(C)N3CCC(C(=O)NCCC(=O)Nc4ccc(N,x,0,96.42857142857144,-1.0,59.86544213813444
CCS(=O)(=O)c1ccc(C)cc1Cn1c(=O)nc2cc(CN3CCC(NC(=O)OC(C)(C,CCS(=O)(=O)c1cc(C)cc1Cn1ccO)nc2cc(CN3CCC(NC(=O)OC(C)(C)C,x,0,39.285714285714285,-1.0,59.86544213813444
COc1ccc(SCCCN2CCC(CCCc3c(C)cnc4ccc(OC)cc34)(C(=O)O-)CC2),COc1ccc(SCCCN2cC(CCCc3c(C)cnc4ccc(OC)cc34)c(=O)O-)CC2)cc,x,0,39.285714285714285,-1.0,59.86544213813444
Cc1nc(NC(=O)c2cc(c3ccco3)nc3onc(C)c23)sc1c1ccccc1,Cc1nc(NC(=O)c2cc(c3cccco3)nc3onc(C)c23c)sc1c1ccccc1,0,0,57.14285714285714,1.0,59.86544213813444
O=C(COc1ccc(C=NNC(=O)C(=O)Nc2ccc(F)cc2)cc1C)Nc1ccccc1,C=C(COc1ccc(C=NNC(=O)C(=O)Nc2ccc(F)cc2)cc1C)Nc1ccccc1,1,0,98.1132075471698,0.1724137931034483,59.86544213813444
CCc1nc(C2CN(C)CCN2C)ncc1C(=O)O-,CCcnc(C2CN(CcCN2C)ncc1C(=O)O-,x,0,12.903225806451612,-1.0,59.86544213813444
CCCCc1nc(SCCOC(C)=O)c(C(=O)OCC)n1Cc1ccc(c2ccccc2C(=O)OC),CCCCc1nc(SCCOC(c)=O)c(C(=O)OCC)n1Cc1ccc(c2ccccc2C(=O)OC),x,0,98.21428571428572,-1.0,59.86544213813444
C=CCNc1nnc(SCC(=O)Nc2cc(c3ccccc3)nn2c2ccccc2)s1,C=CCNc1nnc(CSCC(=O)Nc2cCc(c3ccccc3)nn2c2ccccc2)s1,1,0,48.93617021276596,0.5555555555555556,59.86544213813444
N3C(CC(F)F)C(O)C(=O)NCc1ccccc1,N3cCC(Fc)C(O)C(=O)NCc1ccccc1,x,0,26.666666666666668,-1.0,59.86544213813444
CCN(CCCNC(=O)c1cccc(Nc2cc(c3ccc(F)cc3)ncn2)c1)Cc1ccccc1,CCN(CCCNC(=O)c1cccc(Nc2cc(c3ccc(F)cc3)ncn2)cc1)Cc1cccccc,0,0,87.27272727272727,1.0,59.86544213813444
O=C(c1ccc(C)cc1)n1ccc(C(F)(F)F)n1,O=C(c1ccc(C)cc1)n1c(C(F)(F)F)n1,1,0,66.66666666666666,0.475,59.86544213813444
Cc1nc(CNC(=O)C2CSCN2S(=O)(=O)Cc2ccccc2)cs1,Cc1nc(CNC(=O)C2CcN2S(=O)(=O)Cc2cccC2)cs1,1,0,42.857142857142854,0.4705882352941176,59.86544213813444
O=C(NC12C=C3CCCCC3(OC1=O)C1C(=O)N(c3ccccc3)C(=O)C12)c1cc,O=C(NC12C=C3CCCCC3(OC1c)C1C(=O)N(c3ccccc3)C(=O)C12)c1ccc,x,0,50.0,-1.0,59.86544213813444
CCC1CCCN(S(=O)(=O)c2ccnn2)CC1,CCC1CCcN(S(=O)(=O)c2ccnn2)Cc1,x,0,93.10344827586206,-1.0,59.86544213813444
CCC1(C)NC(=O)N(NC(=O)CSC(C)c2ccc(F)cc2)C1=O,CCC1(C)NC(=O)N(NC(=O)CSC(C)c2ccccCc2)C1=O,1,0,74.4186046511628,0.3793103448275862,59.86544213813444
O=C1C=C(OC(=O)c2cnc3ccccc23)CCC1,O=C1Cc(OC(=O)c2cnc3ccccc23cCC1,x,0,31.25,-1.0,59.86544213813444
CC(C)C1CN2C2(CCCC2)CN1Cc1ncon1,CC(C)C1CN2C2(CCCC2)CN1cc1ncon1,x,0,96.66666666666669,-1.0,59.86544213813444
COc1cccc(N(CC(=O)N(C)c2ccccc2)C(=O)CN3)c1,COc1cccc(c(CCc=O)N(C)c2ccccc2)C(=O)CN3)c1,x,0,95.1219512195122,-1.0,59.86544213813444
CC(O)(CN3)Cc1ccc2c(c1)OCCO2,CC(O)(CN3)Cc1ccc2c(c1)cOCCcO2,x,0,85.18518518518519,-1.0,59.86544213813444
CCCCC(C(=O)OC)C(=O)c1ccccc1,CCCCCCC(C(=O)OC)C(=O)c1ccccc1,1,0,48.148148148148145,0.1142857142857143,59.86544213813444
NC(=O)CC(NC(=O)C(N3)CS)C(=O)NC(CC(=O)O-)C(=O)NC(Cc1cncn1,NC(=O)CC(NC(=O)C(N3)CS)C(=O)NC(CC(=O)O-)Cc)NC(Cc1cncn1)C,x,0,80.35714285714286,-1.0,59.86544213813444
Cc1cc(O)cc(C)c1CC(N3)C(=O)NC1CCNc2ccc(CN3CCCC4(CCCCC4)CC,Cc1cc(O)cc(cC)c1CC(N3)C(=O)NC1cCCNc2ccc(CN3CCCC4(CCCCC4),x,0,33.92857142857143,-1.0,59.86544213813444
OCC1(CSCc2nc(c3ccc(F)c(F)c3)no2)COC1,OCC1(CSCc2nc(c3cccF)c(F)c3)no2cOC1,0,0,52.77777777777778,1.0,59.86544213813444
CC=CC(=O)OCC(=O)Nc1ccc(OC)cc1,CCC=CC(=O)OCC(=O)Nc1ccc(OCC)cc1,1,0,20.689655172413794,0.4130434782608695,59.86544213813444
CNC(=O)CN(CCC1CCN(c2cc3cc(C)ccc3cn2)CC1)C(=O)O-,CNC(=Oc)CN(cCCC1CCN(c2cc3cc(C)ccc3cn2)CC1)C(=O)O-,x,0,27.659574468085108,-1.0,59.86544213813444
COc1cc(C(=O)OC(C)C(=O)c2nc(C)c(C(C)=O)c2C)ccc1OC(F)F,COc1cc(C(=O)OCc)C(=O)c2nc(Cc(C(C)=O)c2C)ccc1OC(F)F,x,0,34.61538461538461,-1.0,59.86544213813444
N3CC1CCc2c1cnn2c1ccc(O)cc1,N3CC1CCc2c1cnn2ccccc(O)cc1,x,0,96.15384615384616,-1.0,59.86544213813444
